YEAR,TAB_NUM,INDY_CD,AC,WT_CT_IND,WT_CT,TOT_ASSTS_IND,TOT_ASSTS,CASH_IND,CASH,TRD_NOTES_ACCTS_RCV_IND,TRD_NOTES_ACCTS_RCV,BAD_DBT_ALLW_IND,BAD_DBT_ALLW,INVNTRY_IND,INVNTRY,GVT_OBLGNS_IND,GVT_OBLGNS,TX_EXMT_SEC_IND,TX_EXMT_SEC,OTHR_CUR_ASSTS_IND,OTHR_CUR_ASSTS,LNS_TO_STKHDR_IND,LNS_TO_STKHDR,MRTG_RE_LNS_IND,MRTG_RE_LNS,OTHR_INVSMTS_IND,OTHR_INVSMTS,DPRCBL_ASSTS_IND,DPRCBL_ASSTS,ACCUM_DPR_IND,ACCUM_DPR,DPTBL_ASSTS_IND,DPTBL_ASSTS,ACCUM_DPLTN_IND,ACCUM_DPLTN,LAND_IND,LAND,INTNGBL_ASSTS_IND,INTNGBL_ASSTS,ACCUM_AMORT_IND,ACCUM_AMORT,COMP_OTHR_ASSTS_IND,COMP_OTHR_ASSTS,TOT_LBLTS_IND,TOT_LBLTS,ACCTS_PYBL_IND,ACCTS_PYBL,MRTG_LT_1YR_IND,MRTG_LT_1YR,COMP_OTHR_CUR_LBLTS_IND,COMP_OTHR_CUR_LBLTS,LNS_FRM_STKHDR_IND,LNS_FRM_STKHDR,MRTG_GT_1YR_IND,MRTG_GT_1YR,COMP_OTHR_LBLTS_IND,COMP_OTHR_LBLTS,COMP_NET_WRTH_IND,COMP_NET_WRTH,CAP_STCK_IND,CAP_STCK,PD_CAP_SRPLS_IND,PD_CAP_SRPLS,RTND_ERNGS_APPR_IND,RTND_ERNGS_APPR,COMP_RTND_ERNGS_UNAPPR_IND,COMP_RTND_ERNGS_UNAPPR,CST_TRSRY_STCK_IND,CST_TRSRY_STCK,COMP_TOT_RCPTS_IND,COMP_TOT_RCPTS,GRS_RCPTS_IND,GRS_RCPTS,INTRST_IND,INTRST,COMP_TX_EXMT_INTRST_IND,COMP_TX_EXMT_INTRST,COMP_GRS_RNTS_IND,COMP_GRS_RNTS,GRS_RYLTS_IND,GRS_RYLTS,D_NET_STCG_IND,D_NET_STCG,D_NET_LTCG_TOT_IND,D_NET_LTCG_TOT,NET_GN_LSS_POS_IND,NET_GN_LSS_POS,COMP_DIV_DOM_CORP_IND,COMP_DIV_DOM_CORP,COMP_DIV_FRN_CORP_IND,COMP_DIV_FRN_CORP,COMP_OTHR_RCPTS_IND,COMP_OTHR_RCPTS,COMP_TOT_DED_IND,COMP_TOT_DED,CST_OF_GDS_IND,CST_OF_GDS,CMPNSTN_OFFCRS_IND,CMPNSTN_OFFCRS,SLRS_WGS_IND,SLRS_WGS,RPRS_IND,RPRS,BAD_DBT_DED_IND,BAD_DBT_DED,RNTS_PD_IND,RNTS_PD,TX_PD_IND,TX_PD,INTRST_PD_IND,INTRST_PD,CNTRBTNS_IND,CNTRBTNS,TOT_AMORT_IND,TOT_AMORT,NET_DPR_IND,NET_DPR,DPLTN_IND,DPLTN,ADVRTSNG_IND,ADVRTSNG,PNSN_PRFT_SHRNG_PLNS_IND,PNSN_PRFT_SHRNG_PLNS,EMP_BNFT_PRG_IND,EMP_BNFT_PRG,DP_PROD_ACTVTY_DED_IND,DP_PROD_ACTVTY_DED,NET_GN_LSS_NEG_IND,NET_GN_LSS_NEG,COMP_OTHR_DED_IND,COMP_OTHR_DED,COMP_TOT_RCPTS_LS_TOT_DED_IND,COMP_TOT_RCPTS_LS_TOT_DED,COMP_TXBL_INCM_RFC_IND,COMP_TXBL_INCM_RFC,NET_INCM_POS_IND,NET_INCM_POS,NET_INCM_S_IND,NET_INCM_S,COMP_TOT_STAT_SPCL_DED_IND,COMP_TOT_STAT_SPCL_DED,NOLD_IND,NOLD,COMP_DIV_RCVD_DED_IND,COMP_DIV_RCVD_DED,COMP_INCM_SBJ_TX_TOT_IND,COMP_INCM_SBJ_TX_TOT,COMP_TX_BFR_CRS_IND,COMP_TX_BFR_CRS,INCM_TX_IND,INCM_TX,ALT_MIN_TX_IND,ALT_MIN_TX,FRN_TX_CR_IND,FRN_TX_CR,GEN_BUS_CR_IND,GEN_BUS_CR,MIN_TX_CR_IND,MIN_TX_CR,COMP_TX_AFTR_CRS_IND,COMP_TX_AFTR_CRS,(cash_dist + prpty_dist)_IND,(cash_dist + prpty_dist),STCK_DIST_IND,STCK_DIST
2013,2,332300,1,0,5254,0,24099788,0,3131052,0,5516259,0,75930,0,3085367,1,4706,1,14202,0,975053,0,218174,1,12732,0,3441807,0,13329520,0,9127341,0,0,0,0,0,277346,0,2715590,0,376186,0,957435,0,24099788,0,2458013,0,1352032,0,2363472,0,634465,0,3867750,0,1326059,0,12097997,0,1836733,0,2460178,0,42,0,9310717,0,1509673,0,37848676,0,37185058,0,41940,0,1401,0,5622,1,18904,0,315,0,33821,0,107115,0,1805,1,90383,0,362313,0,35703881,0,26238816,0,874405,0,2282559,0,194950,0,66515,0,650218,0,784852,0,310005,0,6037,0,81569,0,775602,1,12,0,151786,0,242037,0,742683,0,44062,0,36039,0,2221735,0,2144795,1,34550,0,2177944,0,1487392,0,87509,0,86245,0,1264,0,603173,0,205119,0,204227,1,739,1,41259,0,5238,1,745,0,157877,0,121649,0,0
2013,2,332400,13,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,332400,12,0,5,0,6879015,0,233292,0,1033741,0,19662,0,526144,0,0,0,0,0,346597,0,506,0,0,0,1367754,0,2005955,0,991235,0,0,0,0,0,40499,0,1465732,0,170717,0,1040410,0,6879015,0,456774,0,396210,0,733831,0,1578,0,903243,0,1342368,0,3045011,0,12829,0,1027610,0,24,0,2273519,0,268971,0,5349545,0,5266233,0,7237,0,0,0,4854,0,31607,0,1127,0,568,0,10448,0,1613,0,2074,0,23785,0,5020390,0,3822466,0,34774,0,359649,0,13567,0,1007,0,63433,0,61738,0,73942,0,1642,0,9713,0,155411,0,0,0,11546,0,54573,0,34216,0,29323,0,1135,0,292252,0,329156,0,19610,0,348766,0,0,0,24049,0,22909,0,1140,0,324717,0,114687,0,113631,0,0,0,4909,0,5379,0,0,0,104399,0,38225,0,0
2013,2,332400,11,2,,2,,2,,2,,2,,2,,0,0,0,0,2,,0,0,0,0,2,,2,,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,2,,0,0,2,,0,0,2,,2,,2,,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,2,,0,0,2,,2,,2,,2,,0,0,2,,2,,0,0,2,,2,,0,0,0,0,0,0,2,,2,,2,,0,0,0,0,0,0,0,0,2,,0,0,0,0
2013,2,332400,10,0,8,0,1830596,0,133464,0,267219,0,3252,0,391826,0,0,0,0,0,153972,0,17151,0,0,0,70019,0,682542,0,249424,0,0,0,0,0,14081,0,373540,0,154531,0,133988,0,1830596,0,155447,0,65166,0,553267,0,0,0,416695,0,95370,0,544652,0,126323,0,313188,0,0,0,108376,0,3235,0,1831029,0,1810979,0,161,0,0,0,0,0,18,0,0,0,0,0,307,0,0,0,0,0,19564,0,1682427,0,1350454,0,29331,0,46154,0,3166,0,1126,0,16281,0,34557,0,37029,0,55,0,4455,0,34393,0,0,0,1781,0,2483,0,19650,0,2760,0,98,0,98652,0,148603,0,0,0,148603,0,79021,0,38165,0,38165,0,0,0,31416,0,11486,0,10728,0,757,0,0,0,255,0,0,0,11230,0,5815,0,0
2013,2,332400,9,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,332400,8,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,,3,
2013,2,332400,7,0,44,0,741574,0,173726,0,186875,1,3820,0,115537,0,0,0,0,0,31690,1,4092,0,0,0,80190,0,423454,0,285664,0,0,0,0,1,4331,1,17808,1,8572,1,1928,0,741574,0,58015,1,13789,0,70830,1,56364,1,32932,1,33653,0,475991,0,4052,0,7,1,380,0,504573,1,33021,0,1297878,0,1288050,1,952,1,25,1,569,0,0,0,0,1,43,1,1241,1,2,0,0,1,6996,0,1215453,0,959750,0,19014,0,67995,1,8612,1,160,0,21804,0,29426,0,4955,1,415,1,811,0,23077,0,0,0,1791,0,5364,0,25040,1,1453,1,223,0,45562,0,82425,0,0,0,82399,1,62463,1,2,0,0,1,2,1,19935,1,7678,1,6825,1,850,0,0,1,161,0,0,1,7516,1,8113,0,0
2013,2,332400,6,1,26,1,187358,1,31738,1,44077,1,844,1,29496,0,0,0,0,1,40958,1,3322,0,0,1,1807,1,104167,1,67765,0,0,0,0,1,258,1,410,1,268,1,2,1,187358,1,13057,1,21142,1,9567,0,0,1,7741,1,15320,1,120531,1,379,1,904,0,0,1,120270,1,1022,1,462671,1,459825,1,9,0,0,0,0,0,0,0,0,0,0,1,2617,0,0,0,0,1,220,1,416568,1,305650,1,19467,1,25071,1,595,1,133,1,9785,1,9146,1,2220,1,174,1,913,1,9286,0,0,1,954,1,1631,1,12044,1,1297,0,0,1,18201,1,46103,0,0,1,46103,1,32755,1,167,1,167,0,0,1,13181,1,4428,1,4428,0,0,0,0,1,563,1,20,1,3845,1,11496,0,0
2013,2,332400,5,1,268,1,493553,1,68917,1,139667,0,58,1,181788,0,0,0,0,1,22167,1,674,0,0,1,11036,1,414629,1,346495,0,0,0,0,1,230,0,69,0,47,1,976,1,493553,1,78685,1,25579,1,37566,1,9919,1,17479,1,308,1,324018,1,7491,1,13494,0,0,1,332479,1,29446,1,1646227,1,1643903,5,,0,0,1,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1547634,1,1187472,1,69074,1,87762,1,10866,1,253,1,36757,1,49095,1,2006,1,92,0,0,1,35692,0,0,1,1929,1,8559,1,28039,1,207,1,93,1,29736,1,98593,0,0,1,98593,1,88658,1,5364,1,5364,0,0,1,4571,1,973,1,973,0,0,0,0,0,0,0,0,1,973,0,0,0,0
2013,2,332400,4,1,188,1,147671,1,57818,1,25930,0,0,1,20874,0,0,0,0,1,3746,0,0,0,0,0,0,1,135642,1,96339,0,0,0,0,0,0,0,0,0,0,0,0,1,147671,1,1135,1,2977,1,10355,0,0,1,3697,0,0,1,129507,1,29894,0,0,0,0,1,99613,0,0,1,255195,1,254407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,788,1,201256,1,121945,1,15031,1,30063,1,3048,0,0,1,14720,1,7669,1,532,0,0,0,0,1,815,0,0,1,1695,1,1968,1,5962,0,0,0,0,1,-2191,1,53939,0,0,1,53939,1,53939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,332400,3,1,385,1,3775,1,2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138597,1,138597,0,0,0,0,0,0,0,0,0,0,1,1028,1,3775,0,0,0,0,1,3771,0,0,0,0,0,0,1,4,1,7697,1,227690,0,0,1,-235382,0,0,1,101543,1,101432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,1,90543,1,53993,0,0,1,385,1,259,0,0,1,6668,1,279,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28880,1,11000,0,0,1,11000,1,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,332400,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22675,1,22636,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1,16261,1,12831,1,1004,1,495,1,44,0,0,0,0,1,533,0,0,0,0,0,0,1,265,0,0,0,0,0,0,0,0,1,631,0,0,1,459,1,6414,0,0,1,6414,0,0,0,0,0,0,0,0,1,6414,1,2181,1,2181,0,0,0,0,0,0,0,0,1,2181,0,0,0,0
2013,2,332400,1,0,971,0,24968506,0,1478612,0,3076411,0,89716,0,2823675,0,0,0,236,0,1063292,0,26355,0,0,0,5761972,0,10818243,0,6890162,0,1742,0,7,0,156620,0,4403685,0,533784,0,2871332,0,24968506,0,2508839,0,595612,0,2145689,1,101249,0,9413019,0,3714298,0,6489800,0,2257573,0,2410681,1,404,0,6594969,0,4773826,0,25682889,0,25004136,0,25041,1,628,1,8098,0,197706,0,1242,1,3079,0,19448,1,1781,0,124257,0,297473,0,24035571,0,19156477,0,314765,0,1030131,0,58189,0,33522,0,272571,0,320428,0,550744,0,6141,0,84146,0,579208,0,0,0,38809,0,160969,0,356447,0,84441,1,8636,0,979948,0,1647319,0,31887,0,1678577,0,520846,0,77609,0,76351,1,1258,0,1080492,0,270081,0,267186,1,1708,1,9868,0,17104,1,36,0,243073,0,168646,0,12177
2013,2,332810,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,332810,12,0,3,0,3914027,0,60800,0,280838,0,14853,0,287473,0,0,0,0,0,75737,0,0,0,0,0,1411553,0,1335353,0,619604,0,0,0,0,0,49657,0,856057,0,66668,0,257684,0,3914027,0,191595,0,33848,0,242857,0,0,0,2002567,0,566667,0,876493,0,25689,0,1115645,0,0,0,-264841,0,0,0,2125246,0,2080939,0,1239,0,0,0,296,0,2237,0,0,0,28814,0,8934,4,,0,19,0,2768,0,2068090,0,1308963,0,24680,0,164863,0,16904,0,1268,0,24268,0,47905,0,145660,0,106,0,24863,0,79378,0,1,0,4033,0,15672,0,57259,0,3288,0,69,0,148908,0,57156,0,4656,0,61812,0,0,0,12727,0,12727,4,,0,49085,0,17335,0,17105,0,230,0,1618,0,3,0,0,0,15714,0,14290,0,0
2013,2,332810,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,332810,10,0,5,0,755320,0,30105,0,122687,0,2958,0,97839,0,0,0,0,0,20616,0,0,0,0,0,88536,0,405625,0,218184,0,0,0,0,0,7265,0,195265,0,32912,0,41435,0,755320,0,44889,0,21138,0,77625,0,0,0,225103,0,73082,0,313484,0,531,0,250433,0,0,0,62554,0,34,0,901547,0,878987,0,376,0,0,0,6200,0,7807,0,0,0,0,0,1,0,0,0,196,0,7982,0,855783,0,569257,0,13715,0,68192,0,8775,0,202,0,20620,0,15449,0,14625,0,113,0,13908,0,29686,0,0,0,2362,0,2869,0,19459,0,1617,0,193,0,74740,0,45764,0,55,0,45819,0,0,0,3985,0,3985,0,0,0,41834,0,14534,0,14452,0,82,0,278,0,94,0,0,0,14162,0,10016,0,0
2013,2,332810,9,0,8,0,540966,0,34028,0,101425,0,1433,0,67510,0,0,0,0,0,21003,0,0,0,0,0,77470,0,374771,0,220039,0,0,0,0,0,14503,0,69626,0,8137,0,10238,0,540966,0,50635,0,32395,0,30568,0,13621,0,56080,0,27883,0,329783,0,34160,0,42767,0,0,0,266321,0,13466,0,748440,0,753703,0,190,0,15,0,58,0,0,0,0,0,214,0,59,0,24,0,0,0,-5823,0,680971,0,492430,0,11827,0,67905,0,1382,0,241,0,5830,0,18511,0,4103,0,351,0,1648,0,21221,0,0,0,4036,0,7361,0,13928,0,1527,0,50,0,28620,0,67469,0,0,0,67455,0,48108,0,17,0,0,0,17,0,19330,0,6572,0,6572,0,0,0,0,0,460,0,0,0,6113,0,749,0,0
2013,2,332810,8,1,15,1,543623,1,63032,1,103322,1,972,1,58647,0,0,0,0,1,13863,0,977,0,0,1,57352,1,595474,1,399301,0,0,0,0,1,5044,1,36170,1,14268,1,24285,1,543623,1,55383,1,38759,1,32760,1,10024,1,139006,1,67223,1,200468,1,83776,1,28444,0,0,1,88248,0,0,1,853346,1,836689,1,30,0,0,1,602,0,0,0,0,0,256,1,57,0,0,0,0,1,15711,1,776186,1,569252,1,17436,1,33706,1,4706,1,530,1,11990,1,20194,1,11151,1,91,1,4036,1,43076,0,0,1,1128,1,3246,1,18547,1,1708,1,1168,1,34221,1,77160,0,0,1,77160,1,39501,1,8442,1,8442,0,0,1,29217,1,10101,1,9934,1,167,0,0,1,1138,0,0,1,8963,1,2419,0,0
2013,2,332810,7,0,68,0,1036996,0,179615,0,187212,0,3277,0,102043,0,0,0,0,0,21093,1,4966,0,0,1,195872,0,1099702,0,811669,0,0,0,0,0,15709,1,11630,1,5648,0,39745,0,1036996,0,55815,0,65702,0,43765,1,13289,0,197232,0,24127,0,637064,0,9458,1,86393,0,0,0,547801,1,6588,0,1332832,0,1315710,1,659,1,259,0,0,0,0,0,0,1,114,1,564,1,446,1,20,0,15059,0,1186274,0,820034,0,48124,0,84697,0,7540,1,464,0,17671,0,34255,0,15292,1,48,1,407,0,43653,0,0,0,4025,0,18895,0,20360,1,2779,1,207,0,67824,0,146558,0,0,0,146299,0,112759,1,4647,1,4310,1,337,1,28954,1,9851,1,9851,0,0,0,0,1,524,1,304,1,9023,1,131,0,0
2013,2,332810,6,1,72,1,440110,1,50339,1,90092,0,0,1,164807,0,0,0,0,1,15822,1,13890,0,0,1,40040,1,250539,1,188930,0,0,0,0,1,2738,0,0,0,0,1,774,1,440110,1,54028,1,4325,1,33431,1,12561,1,9066,1,17439,1,309260,1,7008,1,1426,0,0,1,302190,1,1364,1,947085,1,941369,1,545,0,0,1,868,0,0,0,0,1,876,1,37,0,0,0,0,1,3390,1,844034,1,623323,1,40270,1,52843,1,5519,1,16,1,24794,1,18760,1,1650,1,41,1,155,1,11754,0,0,1,298,1,10588,1,18145,1,605,1,1,1,35272,1,103051,0,0,1,103051,1,91806,1,226,1,226,0,0,1,11018,1,3746,1,3746,0,0,0,0,1,405,0,0,1,3342,1,754,0,0
2013,2,332810,5,0,519,0,1028746,0,159604,0,267441,1,1726,0,56484,0,0,0,0,0,50386,1,30489,0,0,1,88999,0,1544443,0,1187426,0,0,0,0,1,7341,1,60939,1,58602,1,10375,0,1028746,0,134843,0,24537,0,50727,1,11468,0,207293,0,736,0,599143,0,28298,0,80527,0,0,0,552148,1,61831,0,2603245,0,2567314,1,29,1,1,0,14,0,0,0,0,0,0,1,244,0,6,0,0,0,35636,0,2369052,0,1290870,0,152598,0,211005,0,72354,1,1916,0,57093,0,99109,0,11266,1,302,1,81,0,61433,0,0,0,4389,0,25289,0,109617,1,483,1,3958,0,267288,0,234193,0,0,0,234192,1,187916,1,37466,1,37462,0,4,1,8809,1,2563,1,2404,1,160,0,0,1,236,0,0,1,2327,1,19843,0,0
2013,2,332810,4,1,585,1,416684,1,147724,1,82186,0,0,1,65568,0,0,0,0,1,13448,1,11576,0,0,1,2544,1,422640,1,332181,0,0,0,0,1,2905,1,6700,1,6697,1,272,1,416684,1,49248,1,23100,1,42598,1,108688,1,61936,1,98,1,131017,1,11311,1,5900,0,0,1,115258,1,1452,1,1110915,1,1107698,1,13,1,80,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3121,1,930337,1,502250,1,43718,1,92866,1,15014,1,460,1,13717,1,13488,1,4871,1,264,4,,1,11814,0,0,1,404,1,9658,1,22180,0,0,0,0,1,199633,1,180578,0,0,1,180498,1,165681,1,8417,1,8417,0,0,1,6400,1,1357,1,1357,0,0,0,0,0,3,0,0,1,1354,0,0,0,0
2013,2,332810,3,1,490,1,130782,1,9346,1,41512,0,0,1,3026,0,0,0,0,1,82,1,11355,0,0,1,4356,1,337381,1,282056,0,0,0,0,1,1852,0,0,0,0,1,3927,1,130782,1,12234,1,6808,1,3937,0,48,0,0,0,0,1,107754,1,9919,1,1874,0,0,1,105686,1,9726,1,402831,1,400072,1,391,0,0,1,838,0,0,0,0,0,0,0,0,0,0,0,0,1,1531,1,348922,1,51620,1,86966,1,55870,1,5816,0,0,1,12781,1,16310,1,288,0,2,0,0,1,4381,0,0,1,503,0,0,1,11415,0,0,0,0,1,102971,1,53909,0,0,1,53909,1,46242,1,7226,1,7226,0,0,1,441,1,70,1,70,0,0,0,0,1,60,0,0,0,9,0,0,0,0
2013,2,332810,2,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81358,1,79658,4,,0,0,0,1686,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,76670,0,59248,0,945,0,4599,0,73,0,12,0,416,0,3351,0,714,0,36,0,74,0,3158,0,0,0,93,0,0,0,863,0,0,0,0,1,3087,1,4688,0,0,1,4688,0,0,1,295,1,295,0,0,1,4393,1,988,1,988,0,0,0,0,0,439,0,0,1,549,0,0,0,0
2013,2,332810,1,0,2026,0,8807254,0,734593,0,1276715,0,25218,0,903397,0,0,0,0,0,232049,0,73252,0,0,0,1966721,0,6365927,0,4259389,0,0,0,0,0,107014,0,1236387,0,192931,0,388736,0,8807254,0,648672,0,250611,0,558267,0,169700,0,2898284,0,777254,0,3504466,0,210151,0,1613408,0,0,0,1775365,0,94459,0,11106845,0,10962140,0,3473,1,355,1,10561,0,10043,1,3,1,30274,0,9896,1,476,1,236,0,79386,0,10136318,0,6287247,0,440279,0,836546,0,138082,0,5110,0,189181,0,287331,0,209621,0,1355,0,45172,0,309554,0,1,0,21270,0,93577,0,291774,0,12008,0,5647,0,962563,0,970526,0,4712,0,974883,0,692014,0,83448,0,83090,1,358,0,199483,0,67117,0,66478,1,639,0,1896,0,3360,1,304,0,61556,0,48203,0,0
2013,2,332900,13,0,7,0,233797991,0,256086,0,6444656,0,47852,0,3433600,0,0,0,0,0,1177344,0,0,0,0,0,132083699,0,12381745,0,8409185,0,0,0,0,0,281966,0,17927530,0,3428722,0,71697125,0,233797991,0,2109464,0,7195346,0,3984444,0,2048122,0,78005301,0,8292087,0,132163227,0,35585836,0,95425783,0,199591,0,10331638,0,9379622,0,31320304,0,29704991,0,55904,0,45,0,3581,0,357528,0,9,0,188231,0,499062,0,17,0,164761,0,346177,0,28962049,0,20950161,0,158149,0,1850215,0,26690,0,10933,0,246503,0,482014,0,844265,0,38424,0,730904,0,629914,0,2300,0,212608,0,220612,0,653892,0,207191,0,1031,0,1696241,0,2358255,0,384247,0,2742457,0,0,0,17857,0,17845,0,12,0,2724600,0,953510,0,953510,0,0,0,149476,0,23101,0,0,0,780933,0,498878,0,0
2013,2,332900,12,0,17,0,19057441,0,1743621,0,1911848,0,29512,0,2710986,0,0,0,0,0,1875797,0,831,0,0,0,4713736,0,6342357,0,3951153,0,0,0,0,0,131662,0,4181308,0,591984,0,17944,0,19057441,0,1341129,0,901225,0,1127664,0,371484,0,4762713,0,1350369,0,9202856,0,852454,0,5974550,0,0,0,2438466,0,62614,0,14743154,0,14386275,0,50801,0,10773,0,3703,0,3445,4,,0,901,0,3386,0,2948,0,12060,0,268861,0,13727086,0,9866422,0,174543,0,883809,0,33383,0,6389,0,80636,0,303294,0,357941,0,10593,0,123215,0,384401,0,0,0,51578,0,97163,0,210498,0,78285,0,2463,0,1062473,0,1016068,0,18640,0,1023935,0,0,0,92381,0,90318,0,2063,0,931554,0,326629,0,325809,0,0,0,17103,0,10473,0,0,0,299052,0,75658,0,0
2013,2,332900,11,0,16,0,5541202,0,674516,0,1088831,0,20763,0,1012754,0,0,0,28640,0,507316,0,19602,0,0,0,297462,0,3366170,0,2113455,0,0,0,0,0,65960,0,539333,0,60719,0,135555,0,5541202,0,544086,0,190132,0,636115,0,0,0,753874,0,392393,0,3024603,0,70400,0,416466,0,0,0,3104516,0,566779,0,7213464,0,7120721,0,2481,0,2159,0,1013,0,7769,0,0,0,4727,0,2962,0,63,0,7314,0,64255,0,6338148,0,4525483,0,107455,0,475290,0,41698,0,4905,0,36419,0,123506,0,35082,0,1887,0,14312,0,213248,0,0,0,53899,0,115327,0,97065,0,56381,0,3326,0,432867,0,875315,0,3548,0,876705,0,226233,0,17221,0,17177,0,44,0,633263,0,221465,0,221465,0,0,0,6003,0,2366,0,0,0,213096,0,142463,0,0
2013,2,332900,10,0,49,0,7841271,0,689937,0,1287227,0,21487,0,1775419,0,0,0,0,0,388173,0,11128,0,4728,0,1083276,0,4176289,0,2722376,0,0,0,0,0,132240,0,768700,0,210270,0,478288,0,7841271,0,644921,0,239705,0,832430,0,39184,0,1061979,0,570560,0,4452490,0,385285,0,801252,0,57849,0,3693662,0,485558,0,9927551,0,9800749,0,5405,0,2477,0,2725,0,6867,0,14,0,169,0,2311,0,3418,0,21870,0,81546,0,8779552,0,6319503,0,128084,0,810118,0,35599,0,7115,0,102807,0,176576,0,66000,0,5332,0,31323,0,228981,0,0,0,56424,0,69607,0,173066,0,36530,0,2161,0,530326,0,1147998,0,21614,0,1167136,0,612749,0,14418,0,11968,0,2450,0,539983,0,188572,0,188402,0,171,0,16221,0,4454,0,104,0,167793,0,43244,0,338
